PAIR,Buy Time,Buy Price,Take Profit,Stop Loss,Close,Close Time,%
Euro / U.S.Dollar,2024-08-09 05:17:00,1.09224,1.1140848,1.0813176,1.09212,2024-08-09 05:18:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 05:17:00,1.2765,1.30203,1.263735,1.2763,2024-08-09 05:20:00,-0.02%
Euro / U.S.Dollar,2024-08-09 05:19:00,1.09221,1.1140542,1.0812879,1.09206,2024-08-09 05:20:00,-0.01%
Euro / U.S.Dollar,2024-08-09 05:21:00,1.0922,1.114044,1.081278,1.09223,2024-08-09 05:24:00,0.00%
British Pound / U.S.Dollar,2024-08-09 05:23:00,1.2763,1.301826,1.263537,1.2762,2024-08-09 05:28:00,-0.01%
Euro / U.S.Dollar,2024-08-09 05:25:00,1.09225,1.1140949999999998,1.0813275,1.09232,2024-08-09 05:29:00,0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:25:00,147.22,150.1644,145.7478,147.189,2024-08-09 05:36:00,-0.02%
Euro / U.S.Dollar,2024-08-09 05:30:00,1.09237,1.1142174,1.0814463,1.09237,2024-08-09 05:34:00,0.00%
British Pound / U.S.Dollar,2024-08-09 05:31:00,1.2762,1.301724,1.263438,1.2764,2024-08-09 05:36:00,0.02%
Euro / U.S.Dollar,2024-08-09 05:35:00,1.09255,1.114401,1.0816245,1.09243,2024-08-09 05:36:00,-0.01%
Euro / U.S.Dollar,2024-08-09 05:37:00,1.09245,1.114299,1.0815255,1.09217,2024-08-09 05:46:00,-0.03%
Bitcoin / U.S.Dollar,2024-08-09 05:38:00,60879.35,62096.937,60270.5565,60953.8,2024-08-09 05:48:00,0.12%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:41:00,147.214,150.15828,145.74186,147.178,2024-08-09 05:45:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 05:42:00,1.2762,1.301724,1.263438,1.2758,2024-08-09 05:54:00,-0.03%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:49:00,147.198,150.14196,145.72602,147.231,2024-08-09 05:53:00,0.02%
Euro / U.S.Dollar,2024-08-09 05:53:00,1.09185,1.113687,1.0809315,1.09188,2024-08-09 05:58:00,0.00%
British Pound / U.S.Dollar,2024-08-09 05:55:00,1.2759,1.301418,1.263141,1.2756,2024-08-09 06:01:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 05:59:00,60866.96,62084.2992,60258.2904,60768.16,2024-08-09 06:08:00,-0.16%
Euro / U.S.Dollar,2024-08-09 05:59:00,1.09195,1.113789,1.0810305,1.09177,2024-08-09 06:00:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:01:00,147.259,150.20417999999998,145.78641,147.233,2024-08-09 06:02:00,-0.02%
Euro / U.S.Dollar,2024-08-09 06:01:00,1.09186,1.1136972,1.0809414,1.09175,2024-08-09 06:02:00,-0.01%
Euro / U.S.Dollar,2024-08-09 06:03:00,1.09182,1.1136564,1.0809018,1.09181,2024-08-09 06:04:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 06:05:00,1.2755,1.30101,1.262745,1.2753,2024-08-09 06:15:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:06:00,147.253,150.19806,145.78046999999998,147.217,2024-08-09 06:07:00,-0.02%
Euro / U.S.Dollar,2024-08-09 06:06:00,1.09187,1.1137073999999998,1.0809513,1.0918,2024-08-09 06:07:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:10:00,147.234,150.17868,145.76166,147.15,2024-08-09 06:21:00,-0.06%
Euro / U.S.Dollar,2024-08-09 06:10:00,1.09185,1.113687,1.0809315,1.09196,2024-08-09 06:13:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 06:10:00,60848.73,62065.704600000005,60240.2427,60346.63,2024-08-09 06:21:00,-0.83%
Euro / U.S.Dollar,2024-08-09 06:17:00,1.09207,1.1139114,1.0811493,1.09201,2024-08-09 06:41:00,-0.01%
Euro / U.S.Dollar,2024-08-09 06:42:00,1.0921,1.113942,1.081179,1.09202,2024-08-09 06:43:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:46:00,147.146,150.08891999999997,145.67453999999998,147.135,2024-08-09 06:47:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 06:49:00,60567.56,61778.9112,59961.8844,60761.74,2024-08-09 07:09:00,0.32%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:50:00,147.151,150.09402,145.67949000000002,147.078,2024-08-09 06:58:00,-0.05%
British Pound / U.S.Dollar,2024-08-09 07:04:00,1.2745,1.29999,1.261755,1.2749,2024-08-09 07:15:00,0.03%
Euro / U.S.Dollar,2024-08-09 07:08:00,1.09185,1.113687,1.0809315,1.09174,2024-08-09 07:10:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 07:09:00,147.013,149.95326,145.54287,147.024,2024-08-09 07:14:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 07:16:00,60701.47,61915.4994,60094.4553,60854.15,2024-08-09 07:24:00,0.25%
British Pound / U.S.Dollar,2024-08-09 07:20:00,1.2748,1.300296,1.262052,1.2746,2024-08-09 07:21:00,-0.02%
Euro / U.S.Dollar,2024-08-09 07:20:00,1.09167,1.1135034,1.0807533,1.09159,2024-08-09 07:23:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 07:22:00,1.2749,1.300398,1.262151,1.2747,2024-08-09 07:23:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 07:25:00,147.089,150.03078,145.61811,147.06,2024-08-09 07:26:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 07:29:00,60572.28,61783.7256,59966.5572,60711.62,2024-08-09 07:43:00,0.23%
Euro / U.S.Dollar,2024-08-09 07:29:00,1.09151,1.1133402,1.0805949,1.09147,2024-08-09 07:33:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 07:30:00,1.2745,1.29999,1.261755,1.2741,2024-08-09 07:33:00,-0.03%
U.S. Dollar / JAPANESE YEN,2024-08-09 07:34:00,146.992,149.93184,145.52208,146.939,2024-08-09 07:37:00,-0.04%
Euro / U.S.Dollar,2024-08-09 07:34:00,1.09162,1.1134524,1.0807038,1.09158,2024-08-09 07:38:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 07:35:00,1.2742,1.299684,1.261458,1.2741,2024-08-09 07:58:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 07:44:00,146.888,149.82576,145.41912,146.912,2024-08-09 07:48:00,0.02%
Bitcoin / U.S.Dollar,2024-08-09 07:50:00,60736.41,61951.1382,60129.045900000005,60752.23,2024-08-09 07:52:00,0.03%
Euro / U.S.Dollar,2024-08-09 07:50:00,1.09128,1.1131056,1.0803672,1.09161,2024-08-09 07:58:00,0.03%
Bitcoin / U.S.Dollar,2024-08-09 07:57:00,60801.07,62017.0914,60193.0593,60775.16,2024-08-09 07:59:00,-0.04%
Bitcoin / U.S.Dollar,2024-08-09 08:06:00,60718.83,61933.206600000005,60111.6417,60645.99,2024-08-09 08:10:00,-0.12%
U.S. Dollar / JAPANESE YEN,2024-08-09 08:07:00,146.884,149.82168,145.41516,146.929,2024-08-09 08:19:00,0.03%
British Pound / U.S.Dollar,2024-08-09 08:11:00,1.2739,1.299378,1.261161,1.2739,2024-08-09 08:17:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 08:15:00,60777.91,61993.4682,60170.1309,60831.78,2024-08-09 08:19:00,0.09%
Euro / U.S.Dollar,2024-08-09 08:20:00,1.09143,1.1132586,1.0805157,1.09145,2024-08-09 08:29:00,0.00%
British Pound / U.S.Dollar,2024-08-09 08:20:00,1.274,1.29948,1.26126,1.2739,2024-08-09 08:23:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 08:28:00,60487.88,61697.6376,59883.0012,60555.09,2024-08-09 08:42:00,0.11%
U.S. Dollar / JAPANESE YEN,2024-08-09 08:30:00,146.775,149.7105,145.30725,146.588,2024-08-09 08:42:00,-0.13%
British Pound / U.S.Dollar,2024-08-09 08:37:00,1.2729,1.298358,1.260171,1.2734,2024-08-09 08:52:00,0.04%
Euro / U.S.Dollar,2024-08-09 08:37:00,1.09121,1.1130342,1.0802979,1.09097,2024-08-09 08:42:00,-0.02%
Euro / U.S.Dollar,2024-08-09 08:45:00,1.09095,1.112769,1.0800405000000002,1.0913,2024-08-09 08:56:00,0.03%
Bitcoin / U.S.Dollar,2024-08-09 08:52:00,60601.12,61813.1424,59995.1088,60633.2,2024-08-09 08:59:00,0.05%
Euro / U.S.Dollar,2024-08-09 09:02:00,1.0912,1.113024,1.080288,1.09121,2024-08-09 09:07:00,0.00%
British Pound / U.S.Dollar,2024-08-09 09:02:00,1.2737,1.299174,1.260963,1.2736,2024-08-09 09:09:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:03:00,146.73,149.66459999999998,145.2627,146.709,2024-08-09 09:06:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 09:04:00,60700.95,61914.969,60093.9405,60806.71,2024-08-09 09:09:00,0.17%
Euro / U.S.Dollar,2024-08-09 09:08:00,1.09126,1.1130852,1.0803474,1.09117,2024-08-09 09:09:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:09:00,146.696,149.62992,145.22904,146.689,2024-08-09 09:12:00,-0.00%
Euro / U.S.Dollar,2024-08-09 09:11:00,1.09133,1.1131566,1.0804167,1.09145,2024-08-09 09:15:00,0.01%
British Pound / U.S.Dollar,2024-08-09 09:14:00,1.2737,1.299174,1.260963,1.2742,2024-08-09 09:19:00,0.04%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:16:00,146.632,149.56464,145.16568,146.643,2024-08-09 09:23:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 09:17:00,60382.8,61590.456000000006,59778.972,60344.95,2024-08-09 09:31:00,-0.06%
British Pound / U.S.Dollar,2024-08-09 09:22:00,1.2744,1.299888,1.261656,1.2742,2024-08-09 09:24:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:27:00,146.618,149.55035999999998,145.15182,146.594,2024-08-09 09:33:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 09:31:00,1.274,1.29948,1.26126,1.2734,2024-08-09 09:48:00,-0.05%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:36:00,146.711,149.64522000000002,145.24389000000002,146.732,2024-08-09 09:39:00,0.01%
Euro / U.S.Dollar,2024-08-09 09:36:00,1.09198,1.1138196,1.0810602,1.09202,2024-08-09 09:40:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 09:38:00,59933.52,61132.1904,59334.1848,60040.25,2024-08-09 09:44:00,0.18%
Euro / U.S.Dollar,2024-08-09 09:44:00,1.09227,1.1141154,1.0813473,1.09226,2024-08-09 09:48:00,-0.00%
Bitcoin / U.S.Dollar,2024-08-09 09:45:00,60103.84,61305.9168,59502.8016,60390.35,2024-08-09 09:52:00,0.48%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:47:00,146.675,149.60850000000002,145.20825000000002,146.649,2024-08-09 09:48:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:50:00,146.706,149.64012,145.23894,146.703,2024-08-09 09:55:00,-0.00%
Euro / U.S.Dollar,2024-08-09 09:52:00,1.09222,1.1140644,1.0812978,1.0922,2024-08-09 09:53:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 09:52:00,1.2736,1.299072,1.260864,1.2744,2024-08-09 10:00:00,0.06%
Euro / U.S.Dollar,2024-08-09 09:54:00,1.09229,1.1141358,1.0813671,1.0922,2024-08-09 09:56:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 10:01:00,146.592,149.52384,145.12608,146.54,2024-08-09 10:15:00,-0.04%
Euro / U.S.Dollar,2024-08-09 10:01:00,1.09234,1.1141868,1.0814166,1.09241,2024-08-09 10:05:00,0.01%
British Pound / U.S.Dollar,2024-08-09 10:10:00,1.2749,1.300398,1.262151,1.2754,2024-08-09 10:16:00,0.04%
Bitcoin / U.S.Dollar,2024-08-09 10:11:00,60779.15,61994.733,60171.3585,60864.52,2024-08-09 10:15:00,0.14%
Euro / U.S.Dollar,2024-08-09 10:12:00,1.09235,1.114197,1.0814264999999998,1.09235,2024-08-09 10:16:00,0.00%
Euro / U.S.Dollar,2024-08-09 10:17:00,1.09245,1.114299,1.0815255,1.09293,2024-08-09 10:25:00,0.04%
U.S. Dollar / JAPANESE YEN,2024-08-09 10:19:00,146.44,149.3688,144.9756,146.393,2024-08-09 10:23:00,-0.03%
Bitcoin / U.S.Dollar,2024-08-09 10:20:00,60743.92,61958.7984,60136.4808,60556.94,2024-08-09 10:28:00,-0.31%
U.S. Dollar / JAPANESE YEN,2024-08-09 10:26:00,146.423,149.35146,144.95877000000002,146.356,2024-08-09 10:30:00,-0.05%
British Pound / U.S.Dollar,2024-08-09 10:29:00,1.2761,1.301622,1.263339,1.277,2024-08-09 10:47:00,0.07%
U.S. Dollar / JAPANESE YEN,2024-08-09 10:33:00,146.326,149.25252,144.86274,146.439,2024-08-09 10:45:00,0.08%
Euro / U.S.Dollar,2024-08-09 10:35:00,1.0927,1.114554,1.081773,1.09259,2024-08-09 10:47:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 10:40:00,59888.88,61086.6576,59289.9912,60499.25,2024-08-09 11:06:00,1.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 10:49:00,146.433,149.36166,144.96867,146.649,2024-08-09 11:10:00,0.15%
Euro / U.S.Dollar,2024-08-09 11:05:00,1.09241,1.1142582,1.0814859,1.0925,2024-08-09 11:16:00,0.01%
British Pound / U.S.Dollar,2024-08-09 11:05:00,1.2767,1.302234,1.263933,1.2769,2024-08-09 11:16:00,0.02%
Bitcoin / U.S.Dollar,2024-08-09 11:11:00,60338.81,61545.5862,59735.4219,60375.99,2024-08-09 11:19:00,0.06%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:15:00,146.59,149.5218,145.1241,146.474,2024-08-09 11:29:00,-0.08%
Euro / U.S.Dollar,2024-08-09 11:22:00,1.09249,1.1143398,1.0815651,1.09245,2024-08-09 11:27:00,-0.00%
Bitcoin / U.S.Dollar,2024-08-09 11:23:00,60388.98,61596.759600000005,59785.090200000006,60400.29,2024-08-09 11:26:00,0.02%
British Pound / U.S.Dollar,2024-08-09 11:24:00,1.2772,1.302744,1.264428,1.2772,2024-08-09 11:28:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 11:27:00,60427.12,61635.6624,59822.8488,60362.65,2024-08-09 11:28:00,-0.11%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:31:00,146.483,149.41266000000002,145.01817,146.496,2024-08-09 11:38:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 11:31:00,60390.84,61598.6568,59786.9316,60259.16,2024-08-09 11:35:00,-0.22%
Euro / U.S.Dollar,2024-08-09 11:32:00,1.09243,1.1142786,1.0815057,1.09225,2024-08-09 11:35:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 11:33:00,1.2769,1.302438,1.264131,1.2768,2024-08-09 11:38:00,-0.01%
Euro / U.S.Dollar,2024-08-09 11:38:00,1.09221,1.1140542,1.0812879,1.09239,2024-08-09 11:44:00,0.02%
Bitcoin / U.S.Dollar,2024-08-09 11:39:00,60064.78,61266.0756,59464.1322,60017.38,2024-08-09 11:49:00,-0.08%
British Pound / U.S.Dollar,2024-08-09 11:40:00,1.2769,1.302438,1.264131,1.277,2024-08-09 11:50:00,0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:44:00,146.523,149.45346,145.05777,146.512,2024-08-09 11:47:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 11:53:00,1.2772,1.302744,1.264428,1.277,2024-08-09 11:54:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 11:53:00,60010.47,61210.6794,59410.3653,59940.95,2024-08-09 11:56:00,-0.12%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:54:00,146.5,149.43,145.035,146.456,2024-08-09 11:57:00,-0.03%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:59:00,146.495,149.4249,145.03005000000002,146.499,2024-08-09 12:03:00,0.00%
British Pound / U.S.Dollar,2024-08-09 11:59:00,1.2764,1.301928,1.263636,1.2759,2024-08-09 12:18:00,-0.04%
Euro / U.S.Dollar,2024-08-09 12:01:00,1.09232,1.1141664,1.0813968,1.09222,2024-08-09 12:09:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 12:01:00,59969.11,61168.4922,59369.4189,59965.68,2024-08-09 12:08:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:07:00,146.533,149.46365999999998,145.06767,146.505,2024-08-09 12:10:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 12:11:00,59973.12,61172.5824,59373.3888,59893.17,2024-08-09 12:12:00,-0.13%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:11:00,146.55,149.48100000000002,145.08450000000002,146.595,2024-08-09 12:17:00,0.03%
Bitcoin / U.S.Dollar,2024-08-09 12:13:00,59960.18,61159.3836,59360.5782,59960.57,2024-08-09 12:16:00,0.00%
Euro / U.S.Dollar,2024-08-09 12:14:00,1.09181,1.1136462,1.0808919,1.09178,2024-08-09 12:25:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 12:21:00,1.2759,1.301418,1.263141,1.2756,2024-08-09 12:24:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 12:26:00,60034.99,61235.6898,59434.6401,60182.13,2024-08-09 12:33:00,0.25%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:26:00,146.604,149.53608000000003,145.13796000000002,146.612,2024-08-09 12:39:00,0.01%
British Pound / U.S.Dollar,2024-08-09 12:33:00,1.2756,1.301112,1.262844,1.2754,2024-08-09 12:37:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 12:36:00,60187.54,61391.2908,59585.6646,60200.96,2024-08-09 12:41:00,0.02%
British Pound / U.S.Dollar,2024-08-09 12:38:00,1.2755,1.30101,1.262745,1.2758,2024-08-09 12:47:00,0.02%
Euro / U.S.Dollar,2024-08-09 12:39:00,1.09201,1.1138502,1.0810898999999998,1.09184,2024-08-09 12:42:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:42:00,146.611,149.54322,145.14489,146.595,2024-08-09 12:46:00,-0.01%
Euro / U.S.Dollar,2024-08-09 12:45:00,1.09202,1.1138604,1.0810998,1.09184,2024-08-09 12:48:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:49:00,146.631,149.56362,145.16469,146.611,2024-08-09 12:52:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 12:49:00,60302.31,61508.3562,59699.2869,60439.21,2024-08-09 12:53:00,0.23%
Euro / U.S.Dollar,2024-08-09 12:53:00,1.09185,1.113687,1.0809315,1.09183,2024-08-09 12:56:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 12:54:00,1.2756,1.301112,1.262844,1.2758,2024-08-09 13:03:00,0.02%
Bitcoin / U.S.Dollar,2024-08-09 12:56:00,60477.93,61687.4886,59873.1507,60444.92,2024-08-09 12:57:00,-0.05%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:56:00,146.606,149.53812,145.13994,146.597,2024-08-09 13:08:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 12:59:00,60511.57,61721.8014,59906.4543,60471.44,2024-08-09 13:00:00,-0.07%
Euro / U.S.Dollar,2024-08-09 12:59:00,1.09183,1.1136666000000002,1.0809117,1.09179,2024-08-09 13:04:00,-0.00%
Bitcoin / U.S.Dollar,2024-08-09 13:08:00,60487.26,61697.0052,59882.3874,60457.19,2024-08-09 13:11:00,-0.05%
Euro / U.S.Dollar,2024-08-09 13:08:00,1.09169,1.1135238,1.0807731,1.09177,2024-08-09 13:19:00,0.01%
British Pound / U.S.Dollar,2024-08-09 13:09:00,1.2757,1.301214,1.262943,1.2758,2024-08-09 13:19:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 13:12:00,60537.47,61748.2194,59932.0953,60709.18,2024-08-09 13:16:00,0.28%
Bitcoin / U.S.Dollar,2024-08-09 13:22:00,60520.76,61731.175200000005,59915.5524,60624.18,2024-08-09 13:34:00,0.17%
U.S. Dollar / JAPANESE YEN,2024-08-09 13:25:00,146.686,149.61972,145.21914,146.678,2024-08-09 13:31:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 13:26:00,1.2761,1.301622,1.263339,1.2766,2024-08-09 13:32:00,0.04%
Euro / U.S.Dollar,2024-08-09 13:27:00,1.09196,1.1137992,1.0810404,1.09209,2024-08-09 13:31:00,0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 13:34:00,146.658,149.59115999999997,145.19142,146.64,2024-08-09 13:42:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 13:43:00,1.2764,1.301928,1.263636,1.276,2024-08-09 14:04:00,-0.03%
Euro / U.S.Dollar,2024-08-09 13:43:00,1.09224,1.1140848,1.0813176,1.09218,2024-08-09 13:46:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 13:45:00,146.633,149.56566,145.16667,146.638,2024-08-09 13:52:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 13:48:00,60500.11,61710.1122,59895.1089,60287.36,2024-08-09 14:10:00,-0.35%
U.S. Dollar / JAPANESE YEN,2024-08-09 13:53:00,146.677,149.61054,145.21023,146.686,2024-08-09 13:58:00,0.01%
Euro / U.S.Dollar,2024-08-09 13:56:00,1.09204,1.1138808,1.0811195999999998,1.09203,2024-08-09 14:04:00,-0.00%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:07:00,146.679,149.61258,145.21221,146.69,2024-08-09 14:11:00,0.01%
British Pound / U.S.Dollar,2024-08-09 14:08:00,1.2759,1.301418,1.263141,1.2757,2024-08-09 14:11:00,-0.02%
Euro / U.S.Dollar,2024-08-09 14:08:00,1.09198,1.1138196,1.0810602,1.09196,2024-08-09 14:10:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 14:13:00,1.2758,1.301316,1.263042,1.2758,2024-08-09 14:17:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 14:14:00,60167.54,61370.8908,59565.8646,60037.38,2024-08-09 14:18:00,-0.22%
Euro / U.S.Dollar,2024-08-09 14:14:00,1.09197,1.1138094,1.0810503,1.09188,2024-08-09 14:17:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:16:00,146.668,149.60136,145.20132,146.682,2024-08-09 14:20:00,0.01%
Euro / U.S.Dollar,2024-08-09 14:21:00,1.09185,1.113687,1.0809315,1.0918,2024-08-09 14:25:00,-0.00%
Bitcoin / U.S.Dollar,2024-08-09 14:21:00,60008.4,61208.568,59408.316,60176.97,2024-08-09 14:34:00,0.28%
